,team_code,Opponent_code,season,Round_code,Venue_code,Referee_code,Formation_code,Day_code,Result_code,GF,GF_rolling,GA,GA_rolling
9823,36,13,2022,13,1,41,4,5,2,2,0.6666666666666666,0,1.6666666666666667
9824,36,23,2022,14,0,33,4,5,0,1,1.3333333333333333,1,1.0
9825,36,11,2022,15,1,6,4,5,0,1,1.0,1,0.6666666666666666
9826,36,33,2022,16,0,25,4,6,1,0,1.3333333333333333,2,0.6666666666666666
9827,36,25,2022,17,1,12,16,5,2,4,0.6666666666666666,0,1.3333333333333333
9828,36,8,2022,18,0,41,12,5,1,0,1.6666666666666667,4,1.0
9829,36,1,2022,19,1,5,10,6,0,1,1.3333333333333333,1,2.0
9830,36,29,2022,21,1,32,16,6,2,1,1.6666666666666667,0,1.6666666666666667
9831,36,23,2022,35,1,6,12,2,1,1,0.6666666666666666,5,1.6666666666666667
9832,36,14,2022,23,0,12,18,5,2,1,1.0,0,2.0
9833,36,0,2022,24,1,9,16,6,0,2,1.0,2,1.6666666666666667
9834,36,6,2022,25,0,2,16,6,2,4,1.3333333333333333,0,2.3333333333333335
9835,36,19,2022,26,1,5,12,2,1,1,2.3333333333333335,2,0.6666666666666666
9836,36,12,2022,27,0,6,12,5,1,3,2.3333333333333335,4,1.3333333333333333
9837,36,20,2022,20,0,13,12,2,1,0,2.6666666666666665,3,2.0
9838,36,21,2022,28,1,33,12,6,2,1,1.3333333333333333,0,3.0
9839,36,7,2022,29,0,25,12,6,1,0,1.3333333333333333,2,2.3333333333333335
9840,36,17,2022,30,1,33,12,6,2,3,0.3333333333333333,1,1.6666666666666667
9841,36,18,2022,31,0,40,12,6,1,1,1.3333333333333333,2,1.0
687,37,31,2010,32,1,0,10,5,0,1,0.3333333333333333,1,3.3333333333333335
688,37,20,2010,33,1,20,12,6,1,0,0.6666666666666666,2,2.3333333333333335
689,37,2,2010,34,0,21,19,5,0,0,0.6666666666666666,0,1.0
690,37,38,2010,35,1,19,12,5,2,2,0.3333333333333333,0,1.0
691,37,23,2010,36,0,22,12,5,0,2,0.6666666666666666,2,0.6666666666666666
692,37,5,2010,37,1,11,17,5,0,1,1.3333333333333333,1,0.6666666666666666
693,37,14,2010,1,0,0,16,5,1,0,1.6666666666666667,2,1.0
694,37,3,2010,2,0,18,10,5,1,1,1.0,2,1.6666666666666667
695,37,19,2010,3,1,34,10,2,0,1,0.6666666666666666,1,1.6666666666666667
696,37,35,2010,4,1,2,10,5,2,1,0.6666666666666666,0,1.6666666666666667
697,37,21,2010,5,0,24,17,5,1,0,1.0,2,1.0
698,37,36,2010,6,0,22,10,5,1,1,0.6666666666666666,3,1.0
699,37,30,2010,7,1,28,10,5,0,2,0.6666666666666666,2,1.6666666666666667
700,37,13,2010,8,0,25,10,5,0,0,1.0,0,2.3333333333333335
701,37,38,2010,10,0,27,10,6,2,2,1.0,1,1.6666666666666667
702,37,0,2010,12,1,20,12,2,0,2,1.3333333333333333,2,1.0
703,37,23,2010,13,1,11,12,6,1,0,1.3333333333333333,1,1.0
704,37,5,2010,14,0,35,19,2,0,1,1.3333333333333333,1,1.3333333333333333
705,37,14,2010,15,1,2,16,5,0,1,1.0,1,1.3333333333333333
706,37,0,2010,16,0,18,10,5,1,0,0.6666666666666666,3,1.0
707,37,1,2010,9,1,14,16,1,1,1,0.6666666666666666,2,1.6666666666666667
708,37,35,2010,17,0,35,16,1,0,2,0.6666666666666666,2,2.0
709,37,3,2010,18,1,27,16,5,2,4,1.0,3,2.3333333333333335
710,37,19,2010,19,0,18,19,5,0,1,2.3333333333333335,1,2.3333333333333335
711,37,21,2010,20,1,21,16,5,1,0,2.3333333333333335,4,2.0
712,37,20,2010,21,0,41,10,5,1,0,1.6666666666666667,1,2.6666666666666665
713,37,2,2010,23,1,20,16,5,2,2,0.3333333333333333,1,2.0
714,37,33,2010,24,1,0,16,5,0,0,0.6666666666666666,0,2.0
715,37,11,2010,25,0,11,16,5,1,0,0.6666666666666666,1,0.6666666666666666
716,37,4,2010,26,0,34,16,5,2,3,0.6666666666666666,1,0.6666666666666666
717,37,31,2010,27,0,20,16,5,1,2,1.0,4,0.6666666666666666
718,37,13,2010,28,1,19,16,5,0,1,1.6666666666666667,1,2.0
719,37,1,2010,29,0,28,12,5,0,1,2.0,1,2.0
720,37,36,2010,30,1,27,16,6,2,3,1.3333333333333333,2,2.0
721,37,30,2010,31,0,0,16,6,2,1,1.6666666666666667,0,1.3333333333333333
1444,37,24,2011,0,1,41,19,5,0,1,1.6666666666666667,1,1.0
1445,37,32,2011,11,0,35,12,5,0,0,1.6666666666666667,0,1.0
1446,37,26,2011,22,1,25,16,5,2,2,0.6666666666666666,0,0.3333333333333333
1447,37,20,2011,32,0,24,16,5,1,0,1.0,3,0.3333333333333333
1448,37,13,2011,33,0,34,16,5,1,1,0.6666666666666666,3,1.0
1449,37,33,2011,34,1,14,16,5,1,1,1.0,2,2.0
1450,37,1,2011,35,0,21,19,5,1,0,0.6666666666666666,2,2.6666666666666665
1451,37,5,2011,36,1,27,19,5,1,1,0.6666666666666666,3,2.3333333333333335
1452,37,23,2011,37,0,29,16,5,1,0,0.6666666666666666,1,2.3333333333333335
1453,37,14,2011,1,1,28,16,5,1,0,0.3333333333333333,2,2.0
1454,37,38,2011,2,0,20,16,6,1,1,0.3333333333333333,3,2.0
1455,37,3,2011,3,1,0,16,5,0,3,0.3333333333333333,3,2.0
1456,37,31,2011,4,0,18,16,5,2,2,1.3333333333333333,1,2.6666666666666665
1457,37,0,2011,5,1,21,19,5,1,0,2.0,4,2.3333333333333335
1458,37,35,2011,6,0,27,16,5,2,2,1.6666666666666667,1,2.6666666666666665
1459,37,11,2011,7,1,24,20,5,0,1,1.3333333333333333,1,2.0
1460,37,19,2011,8,1,25,4,2,0,0,1.0,0,2.0
1461,37,21,2011,9,0,35,21,0,1,0,1.0,5,0.6666666666666666
1462,37,30,2011,10,0,25,16,5,0,2,0.3333333333333333,2,2.0
1463,37,31,2011,12,1,27,4,1,1,1,0.6666666666666666,4,2.3333333333333335
1464,37,20,2011,13,1,24,18,0,1,0,1.0,1,3.6666666666666665
1465,37,26,2011,14,0,14,12,5,1,1,1.0,3,2.3333333333333335
1466,37,33,2011,15,0,20,19,1,1,1,0.6666666666666666,3,2.6666666666666665
1467,37,13,2011,16,1,2,20,5,0,1,0.6666666666666666,1,2.3333333333333335
1468,37,5,2011,17,0,11,21,5,2,2,1.0,1,2.3333333333333335
1469,37,1,2011,18,1,18,21,5,0,0,1.3333333333333333,0,1.6666666666666667
1470,37,32,2011,19,1,0,20,5,1,0,1.0,2,0.6666666666666666
1471,37,24,2011,20,0,18,4,6,0,1,0.6666666666666666,1,1.0
1472,37,35,2011,21,1,25,19,5,0,1,0.3333333333333333,1,1.0
1473,37,19,2011,23,0,19,16,5,2,2,0.6666666666666666,1,1.3333333333333333
1474,37,30,2011,24,1,21,17,5,2,2,1.3333333333333333,0,1.0
1475,37,11,2011,25,0,28,21,5,1,1,1.6666666666666667,2,0.6666666666666666
1476,37,21,2011,26,1,35,21,2,2,1,1.6666666666666667,0,1.0
1477,37,0,2011,27,0,0,21,0,2,2,1.3333333333333333,1,0.6666666666666666
1478,37,14,2011,28,0,19,21,5,1,1,1.3333333333333333,2,1.0
1479,37,23,2011,29,1,27,21,5,2,4,1.3333333333333333,0,1.0
1480,37,3,2011,30,0,21,4,0,2,1,2.3333333333333335,0,1.0
1481,37,38,2011,31,1,25,20,6,2,3,2.0,2,0.6666666666666666
2242,37,11,2012,0,1,28,21,6,1,0,2.6666666666666665,2,0.6666666666666666
2243,37,29,2012,11,0,2,21,5,2,2,1.3333333333333333,0,1.3333333333333333
2244,37,30,2012,22,1,24,21,5,0,2,1.6666666666666667,2,1.3333333333333333
2245,37,21,2012,32,0,25,4,5,1,0,1.3333333333333333,4,1.3333333333333333
2246,37,14,2012,33,1,20,4,5,1,1,1.3333333333333333,2,2.0
2247,37,31,2012,34,0,11,4,5,1,0,1.0,1,2.6666666666666665
2248,37,13,2012,35,1,18,4,5,0,2,0.3333333333333333,2,2.3333333333333335
2249,37,32,2012,36,0,28,4,5,1,1,1.0,2,1.6666666666666667
2250,37,36,2012,37,1,14,4,5,2,2,1.0,1,1.6666666666666667
2251,37,33,2012,1,0,24,4,5,2,1,1.6666666666666667,0,1.6666666666666667
2252,37,35,2012,2,1,29,4,5,1,1,1.3333333333333333,2,1.0
2253,37,19,2012,3,0,18,4,5,1,0,1.3333333333333333,3,1.0
2254,37,27,2012,4,1,11,4,5,2,3,0.6666666666666666,2,1.6666666666666667
2255,37,20,2012,5,1,22,4,2,1,0,1.3333333333333333,2,2.3333333333333335
2256,37,23,2012,6,0,28,4,0,1,0,1.0,3,2.3333333333333335
2257,37,26,2012,7,1,35,4,5,0,2,1.0,2,2.3333333333333335
2258,37,24,2012,8,0,20,4,5,1,1,0.6666666666666666,2,2.3333333333333335
2259,37,0,2012,9,1,14,4,5,1,0,1.0,1,2.3333333333333335
2260,37,13,2012,10,0,19,4,2,1,1,1.0,2,1.6666666666666667
2261,37,1,2012,12,0,18,4,5,2,3,0.6666666666666666,0,1.6666666666666667
2262,37,21,2012,13,1,0,4,1,1,0,1.3333333333333333,4,1.0
2263,37,14,2012,14,0,21,6,5,0,1,1.3333333333333333,1,2.0
2264,37,31,2012,15,1,2,4,5,1,2,1.3333333333333333,3,1.6666666666666667
2265,37,30,2012,16,0,28,4,1,0,2,1.0,2,2.6666666666666665
2266,37,29,2012,17,1,0,4,5,0,2,1.6666666666666667,2,2.0
2267,37,11,2012,18,0,27,4,5,1,1,2.0,4,2.3333333333333335
2268,37,27,2012,19,0,35,4,5,2,3,1.6666666666666667,0,2.6666666666666665
2269,37,19,2012,20,1,24,4,5,1,0,2.0,4,2.0
2270,37,23,2012,23,1,22,4,6,2,2,1.3333333333333333,1,2.6666666666666665
2271,37,24,2012,24,1,11,4,5,2,1,1.6666666666666667,0,1.6666666666666667
2272,37,26,2012,25,0,35,4,6,0,1,1.0,1,1.6666666666666667
2273,37,20,2012,21,0,2,4,2,1,0,1.3333333333333333,1,0.6666666666666666
2274,37,36,2012,27,0,29,4,5,1,0,0.6666666666666666,2,0.6666666666666666
2275,37,33,2012,28,1,24,16,5,0,2,0.3333333333333333,2,1.3333333333333333
2276,37,35,2012,29,0,20,16,5,2,3,0.6666666666666666,2,1.6666666666666667
2277,37,32,2012,26,1,18,16,1,1,2,1.6666666666666667,3,2.0
2278,37,0,2012,30,0,27,4,1,1,1,2.3333333333333335,4,2.3333333333333335
2279,37,1,2012,31,1,29,10,6,0,2,2.0,2,3.0
725,38,14,2010,32,0,35,18,5,1,1,1.3333333333333333,2,1.0
726,38,33,2010,33,0,28,19,5,1,1,1.0,3,1.3333333333333333
727,38,1,2010,34,1,22,19,6,1,1,1.0,2,2.0
728,38,37,2010,35,0,19,17,5,1,0,1.0,2,2.3333333333333335
729,38,36,2010,36,1,21,8,5,0,1,0.6666666666666666,1,2.3333333333333335
730,38,11,2010,37,0,20,19,5,1,0,0.6666666666666666,2,1.6666666666666667
731,38,20,2010,1,1,27,19,5,2,2,0.3333333333333333,1,1.6666666666666667
732,38,21,2010,2,0,35,19,5,1,1,1.0,2,1.3333333333333333
733,38,0,2010,3,1,22,19,2,1,0,1.0,2,1.6666666666666667
734,38,5,2010,4,1,34,18,5,1,2,1.0,3,1.6666666666666667
735,38,4,2010,5,0,21,19,5,1,1,1.0,2,2.3333333333333335
736,38,31,2010,6,1,28,19,5,2,3,1.0,2,2.3333333333333335
737,38,3,2010,7,0,11,19,5,1,0,2.0,3,2.3333333333333335
738,38,2,2010,8,1,24,19,6,2,1,1.3333333333333333,0,2.3333333333333335
739,38,37,2010,10,1,27,19,6,1,1,1.3333333333333333,2,1.6666666666666667
740,38,19,2010,12,0,34,19,2,2,1,0.6666666666666666,0,1.6666666666666667
741,38,36,2010,13,0,20,19,5,1,0,1.0,2,0.6666666666666666
742,38,11,2010,14,1,22,18,2,2,1,0.6666666666666666,0,1.3333333333333333
743,38,20,2010,15,0,19,18,5,1,3,0.6666666666666666,4,0.6666666666666666
744,38,19,2010,16,1,24,18,5,1,0,1.3333333333333333,3,2.0
745,38,5,2010,17,0,34,19,2,1,0,1.3333333333333333,1,2.3333333333333335
746,38,21,2010,18,1,25,19,5,2,2,1.0,1,2.6666666666666665
747,38,0,2010,19,0,4,19,5,1,0,0.6666666666666666,2,1.6666666666666667
748,38,35,2010,9,0,27,17,6,0,1,0.6666666666666666,1,1.3333333333333333
749,38,4,2010,20,1,29,17,5,2,4,1.0,0,1.3333333333333333
750,38,33,2010,21,1,22,17,6,0,3,1.6666666666666667,3,1.0
751,38,1,2010,23,0,35,17,5,2,1,2.6666666666666665,0,1.3333333333333333
752,38,23,2010,24,0,27,17,5,1,1,2.6666666666666665,4,1.0
753,38,13,2010,25,1,35,18,5,1,0,1.6666666666666667,3,2.3333333333333335
754,38,14,2010,27,1,25,19,5,0,1,0.6666666666666666,1,2.3333333333333335
755,38,30,2010,26,0,19,19,1,1,0,0.6666666666666666,3,2.6666666666666665
756,38,2,2010,28,0,18,17,6,0,1,0.3333333333333333,1,2.3333333333333335
757,38,35,2010,29,1,27,17,6,2,3,0.6666666666666666,1,1.6666666666666667
758,38,31,2010,30,0,28,17,5,2,3,1.3333333333333333,1,1.6666666666666667
759,38,3,2010,31,1,11,18,6,1,2,2.3333333333333335,3,1.0
1482,38,3,2011,0,0,18,18,5,2,2,2.6666666666666665,1,1.6666666666666667
1483,38,14,2011,11,1,27,18,6,2,2,2.3333333333333335,0,1.6666666666666667
1484,38,1,2011,22,0,24,18,5,0,0,2.0,0,1.3333333333333333
1485,38,33,2011,32,1,34,18,5,1,0,1.3333333333333333,2,0.3333333333333333
1486,38,26,2011,33,1,2,18,5,1,0,0.6666666666666666,3,0.6666666666666666
1487,38,19,2011,34,0,18,19,5,1,1,0.0,2,1.6666666666666667
1488,38,23,2011,35,1,22,18,5,1,1,0.3333333333333333,2,2.3333333333333335
1489,38,35,2011,36,0,4,19,6,1,0,0.6666666666666666,2,2.3333333333333335
1490,38,32,2011,37,1,25,18,5,0,2,0.6666666666666666,2,2.0
1491,38,20,2011,1,0,41,19,5,1,1,1.0,3,2.0
1492,38,37,2011,2,1,20,19,6,2,3,1.0,1,2.3333333333333335
1493,38,13,2011,3,0,14,19,5,1,1,2.0,2,2.0
1494,38,11,2011,4,0,19,19,5,1,0,1.6666666666666667,3,2.0
1495,38,31,2011,5,1,35,18,6,2,2,1.3333333333333333,1,2.0
1496,38,21,2011,6,0,25,18,5,1,1,1.0,4,2.0
1497,38,30,2011,7,1,2,18,5,1,1,1.0,2,2.6666666666666665
1498,38,24,2011,8,1,4,18,1,0,2,1.3333333333333333,2,2.3333333333333335
1499,38,0,2011,9,0,41,19,1,0,1,1.3333333333333333,1,2.6666666666666665
1500,38,5,2011,10,0,21,18,5,0,1,1.3333333333333333,1,1.6666666666666667
1501,38,11,2011,12,1,34,19,0,1,1,1.3333333333333333,2,1.3333333333333333
1502,38,33,2011,13,0,28,19,5,0,1,1.0,1,1.3333333333333333
1503,38,1,2011,14,1,25,19,5,1,2,1.0,3,1.3333333333333333
1504,38,19,2011,15,1,2,19,1,1,0,1.3333333333333333,3,2.0
1505,38,26,2011,16,0,21,17,5,2,2,1.0,1,2.3333333333333335
1506,38,35,2011,17,1,19,18,6,1,1,1.3333333333333333,5,2.3333333333333335
1507,38,23,2011,18,0,34,19,5,0,2,1.0,2,3.0
1508,38,14,2011,19,0,28,19,6,1,0,1.6666666666666667,5,2.6666666666666665
1509,38,3,2011,20,1,4,19,5,1,0,1.0,2,4.0
1510,38,21,2011,21,1,2,19,6,1,0,0.6666666666666666,5,3.0
1511,38,24,2011,23,0,21,18,5,1,1,0.0,2,4.0
1512,38,5,2011,24,1,14,18,5,1,2,0.3333333333333333,3,3.0
1513,38,30,2011,25,0,22,18,5,1,1,1.0,2,3.3333333333333335
1514,38,0,2011,26,1,29,19,2,1,0,1.3333333333333333,3,2.3333333333333335
1515,38,31,2011,27,0,28,18,5,0,0,1.0,0,2.6666666666666665
1516,38,20,2011,28,1,20,19,6,1,0,0.3333333333333333,2,1.6666666666666667
1517,38,32,2011,29,0,14,18,5,0,4,0.0,4,1.6666666666666667
1518,38,13,2011,30,1,19,18,6,0,0,1.3333333333333333,0,2.0
1519,38,37,2011,31,0,25,18,6,1,2,1.3333333333333333,3,2.0
6802,38,13,2018,0,1,6,4,5,0,2,2.0,2,2.3333333333333335
6803,38,18,2018,11,0,27,4,5,1,0,1.3333333333333333,2,1.6666666666666667
6804,38,20,2018,22,1,24,4,5,0,1,1.3333333333333333,1,2.3333333333333335
6805,38,36,2018,32,0,5,4,5,2,1,1.0,0,1.6666666666666667
6806,38,9,2018,33,1,0,4,6,2,1,0.6666666666666666,0,1.0
6807,38,21,2018,34,0,18,4,5,0,1,1.0,1,0.3333333333333333
6808,38,29,2018,35,1,41,4,5,2,2,1.0,0,0.3333333333333333
6809,38,12,2018,36,0,25,4,5,2,1,1.3333333333333333,0,0.3333333333333333
6810,38,34,2018,37,1,19,4,5,1,0,1.3333333333333333,2,0.3333333333333333
6811,38,8,2018,1,0,2,4,5,1,0,1.0,1,0.6666666666666666
6812,38,33,2018,2,1,27,4,5,1,2,0.3333333333333333,3,1.0
6813,38,0,2018,3,0,41,4,6,0,1,0.6666666666666666,1,2.0
6814,38,15,2018,4,1,18,4,6,1,0,1.0,2,1.6666666666666667
6815,38,10,2018,5,0,0,4,4,1,1,1.0,2,2.0
6816,38,11,2018,6,1,15,4,2,2,2,0.6666666666666666,1,1.6666666666666667
6817,38,23,2018,7,0,27,4,6,2,2,1.0,1,1.6666666666666667
6818,38,6,2018,8,1,40,3,5,2,2,1.6666666666666667,0,1.3333333333333333
6819,38,19,2018,9,1,6,3,4,1,0,2.0,2,0.6666666666666666
6820,38,14,2018,10,0,0,3,2,0,1,1.3333333333333333,1,1.0
6821,38,33,2018,12,0,41,4,5,2,3,1.0,1,1.0
6822,38,12,2018,13,1,39,4,2,1,0,1.3333333333333333,2,1.3333333333333333
6823,38,20,2018,14,0,6,7,0,1,0,1.3333333333333333,3,1.3333333333333333
6824,38,18,2018,15,1,5,7,5,2,4,1.0,3,2.0
6825,38,36,2018,16,1,9,7,1,2,3,1.3333333333333333,0,2.6666666666666665
6826,38,13,2018,17,0,19,7,5,2,3,2.3333333333333335,1,2.0
6827,38,23,2018,18,1,10,7,0,0,1,3.3333333333333335,1,1.3333333333333333
6828,38,6,2018,19,0,39,7,5,0,1,2.3333333333333335,1,0.6666666666666666
6829,38,15,2018,20,0,9,7,1,1,0,1.6666666666666667,1,1.0
6830,38,10,2018,21,1,0,7,5,2,2,0.6666666666666666,0,1.0
6831,38,11,2018,23,0,25,7,6,0,1,1.0,1,0.6666666666666666
6832,38,9,2018,25,0,5,7,5,1,0,1.0,2,0.6666666666666666
6833,38,21,2018,26,1,27,7,1,2,2,1.0,1,1.0
6834,38,29,2018,27,0,15,7,5,1,1,1.0,3,1.3333333333333333
6835,38,8,2018,28,1,6,7,5,0,0,1.0,0,2.0
6836,38,0,2018,24,1,41,7,2,2,3,1.0,1,1.3333333333333333
6837,38,34,2018,29,0,40,7,5,2,2,1.3333333333333333,1,1.3333333333333333
6838,38,14,2018,30,1,15,7,5,2,1,1.6666666666666667,0,0.6666666666666666
6839,38,19,2018,31,0,24,7,6,1,0,2.0,2,0.6666666666666666
7562,38,18,2019,0,0,0,7,6,0,0,1.0,0,1.0
7563,38,21,2019,11,1,15,7,0,0,1,0.3333333333333333,1,0.6666666666666666
7564,38,9,2019,22,1,6,7,6,0,1,0.3333333333333333,1,1.0
7565,38,13,2019,32,0,2,7,6,1,2,0.6666666666666666,3,0.6666666666666666
7566,38,11,2019,33,1,10,7,5,1,2,1.3333333333333333,5,1.6666666666666667
7567,38,12,2019,34,0,41,4,6,0,1,1.6666666666666667,1,3.0
7568,38,34,2019,35,1,32,4,5,2,2,1.6666666666666667,0,3.0
7569,38,20,2019,36,0,6,7,6,2,2,1.6666666666666667,0,2.0
7570,38,29,2019,37,1,33,7,5,0,1,1.6666666666666667,1,0.3333333333333333
7571,38,23,2019,1,0,18,7,6,0,1,1.6666666666666667,1,0.3333333333333333
7572,38,0,2019,2,0,25,4,5,0,1,1.3333333333333333,1,0.6666666666666666
7573,38,1,2019,3,1,2,4,6,2,2,1.0,1,1.0
7574,38,6,2019,4,0,40,4,5,2,2,1.3333333333333333,1,1.0
7575,38,28,2019,5,1,9,4,6,0,1,1.6666666666666667,1,1.0
7576,38,36,2019,6,1,0,4,2,2,2,1.6666666666666667,0,1.0
7577,38,8,2019,7,0,15,4,6,0,2,1.6666666666666667,2,0.6666666666666666
7578,38,33,2019,8,1,41,4,6,1,1,1.6666666666666667,2,1.0
7579,38,24,2019,9,0,33,4,5,2,2,1.6666666666666667,1,1.3333333333333333
7580,38,20,2019,10,1,24,4,4,2,3,1.6666666666666667,2,1.6666666666666667
7581,38,19,2019,12,0,2,7,6,1,0,2.0,1,1.6666666666666667
7582,38,34,2019,13,0,1,4,2,1,1,1.6666666666666667,2,1.3333333333333333
7583,38,23,2019,14,1,33,4,5,0,1,1.3333333333333333,1,1.6666666666666667
7584,38,29,2019,15,0,8,4,5,2,3,0.6666666666666666,2,1.3333333333333333
7585,38,19,2019,16,1,25,3,3,1,1,1.6666666666666667,2,1.6666666666666667
7586,38,21,2019,17,0,32,4,5,0,0,1.6666666666666667,0,1.6666666666666667
7587,38,18,2019,18,1,27,4,4,0,0,1.3333333333333333,0,1.3333333333333333
7588,38,24,2019,19,1,5,7,6,2,3,0.3333333333333333,0,0.6666666666666666
7589,38,33,2019,20,0,41,4,6,2,3,1.0,2,0.0
7590,38,8,2019,21,1,0,7,5,0,0,2.0,0,0.6666666666666666
7591,38,36,2019,23,0,2,7,5,2,2,2.0,0,0.6666666666666666
7592,38,6,2019,24,1,25,4,2,2,1,1.6666666666666667,0,0.6666666666666666
7593,38,1,2019,25,0,6,7,5,2,1,1.0,0,0.0
7594,38,0,2019,26,1,25,7,5,1,0,1.3333333333333333,2,0.0
7595,38,28,2019,27,0,24,4,2,1,0,0.6666666666666666,1,0.6666666666666666
7596,38,13,2019,28,1,2,4,6,2,3,0.3333333333333333,0,1.0
7597,38,9,2019,29,0,27,4,2,0,1,1.0,1,1.0
7598,38,12,2019,30,1,33,4,0,2,2,1.3333333333333333,0,0.6666666666666666
7599,38,11,2019,31,0,41,4,6,1,0,2.0,2,0.3333333333333333
8322,38,28,2020,0,0,27,4,0,2,2,1.0,0,1.0
8323,38,20,2020,11,1,0,20,0,1,1,1.3333333333333333,3,0.6666666666666666
8324,38,36,2020,22,0,24,4,6,1,0,1.0,4,1.6666666666666667
8325,38,14,2020,32,1,8,7,6,2,1,1.0,0,2.3333333333333335
8326,38,17,2020,33,0,9,7,0,2,1,0.6666666666666666,0,2.3333333333333335
8327,38,23,2020,34,1,19,4,6,0,1,0.6666666666666666,1,1.3333333333333333
8328,38,12,2020,35,1,24,4,4,2,2,1.0,0,0.3333333333333333
8329,38,18,2020,36,0,2,4,6,1,0,1.3333333333333333,1,0.3333333333333333
8330,38,29,2020,37,1,0,16,0,0,1,1.0,1,0.6666666666666666
8331,38,0,2020,1,0,25,12,6,2,2,1.0,1,0.6666666666666666
8332,38,19,2020,2,0,6,16,6,1,0,1.0,4,1.0
8333,38,1,2020,3,1,27,12,5,1,0,1.0,1,2.0
8334,38,11,2020,4,1,41,3,1,2,2,0.6666666666666666,1,2.0
8335,38,9,2020,5,0,19,3,0,1,1,0.6666666666666666,2,2.0
8336,38,33,2020,6,1,32,12,6,0,1,1.0,1,1.3333333333333333
8337,38,21,2020,7,0,15,3,1,1,0,1.3333333333333333,1,1.3333333333333333
8338,38,8,2020,8,0,1,12,5,0,3,0.6666666666666666,3,1.3333333333333333
8339,38,13,2020,9,1,24,16,1,1,1,1.3333333333333333,2,1.6666666666666667
8340,38,35,2020,10,1,25,16,5,1,2,1.3333333333333333,3,2.0
8341,38,11,2020,12,0,1,3,2,0,0,2.0,0,2.6666666666666665
8342,38,12,2020,13,0,40,4,5,1,0,1.0,1,1.6666666666666667
8343,38,0,2020,14,1,6,12,1,2,2,0.6666666666666666,1,1.3333333333333333
8344,38,18,2020,15,1,24,4,6,0,0,0.6666666666666666,0,0.6666666666666666
8345,38,29,2020,16,0,10,4,6,2,2,0.6666666666666666,1,0.6666666666666666
8346,38,17,2020,17,1,9,4,4,2,1,1.3333333333333333,0,0.6666666666666666
8347,38,23,2020,18,0,27,4,5,0,1,1.0,1,0.3333333333333333
8348,38,20,2020,21,0,5,4,1,1,1,1.3333333333333333,4,0.6666666666666666
8349,38,1,2020,19,0,1,4,5,0,0,1.0,0,1.6666666666666667
8350,38,19,2020,20,1,6,3,0,1,0,0.6666666666666666,1,1.6666666666666667
8351,38,36,2020,23,1,25,12,0,1,2,0.3333333333333333,3,1.6666666666666667
8352,38,14,2020,24,0,15,12,4,2,1,0.6666666666666666,0,1.3333333333333333
8353,38,28,2020,25,1,37,4,5,2,1,1.0,0,1.3333333333333333
8354,38,9,2020,26,1,8,3,6,1,0,1.3333333333333333,4,1.0
8355,38,35,2020,27,0,32,12,0,0,1,0.6666666666666666,1,1.3333333333333333
8356,38,8,2020,28,1,15,12,6,2,2,0.6666666666666666,1,1.6666666666666667
8357,38,33,2020,29,0,24,12,6,1,0,1.0,2,2.0
8358,38,13,2020,30,0,1,3,2,1,0,1.0,1,1.3333333333333333
8359,38,21,2020,31,1,27,7,6,1,1,0.6666666666666666,2,1.3333333333333333
9082,38,18,2021,0,0,6,4,5,1,0,0.3333333333333333,1,1.6666666666666667
9083,38,33,2021,11,1,41,4,6,1,0,0.3333333333333333,1,1.3333333333333333
9084,38,21,2021,22,1,27,4,6,1,0,0.3333333333333333,1,1.3333333333333333
9085,38,34,2021,32,0,33,4,5,2,2,0.0,0,1.0
9086,38,7,2021,33,1,8,4,5,1,0,0.6666666666666666,2,0.6666666666666666
9087,38,29,2021,34,0,1,4,6,2,1,0.6666666666666666,0,1.0
9088,38,23,2021,35,1,10,4,5,2,2,1.0,1,0.6666666666666666
9089,38,1,2021,36,0,25,4,5,2,3,1.0,2,1.0
9090,38,17,2021,37,0,37,4,5,0,1,2.0,1,1.0
9091,38,13,2021,1,1,24,4,0,2,2,2.0,1,1.3333333333333333
9092,38,12,2021,2,0,10,4,5,1,0,2.0,2,1.3333333333333333
9093,38,36,2021,3,1,27,4,5,2,1,1.0,0,1.3333333333333333
9094,38,24,2021,4,0,40,4,5,0,0,1.0,0,1.0
9095,38,9,2021,5,1,13,4,2,0,0,0.3333333333333333,0,0.6666666666666666
9096,38,19,2021,6,1,5,4,5,1,0,0.3333333333333333,1,0.0
9097,38,20,2021,7,0,15,7,5,1,0,0.0,1,0.3333333333333333
9098,38,8,2021,8,0,44,4,2,2,1,0.0,0,0.6666666666666666
9099,38,11,2021,9,1,9,7,6,0,0,0.3333333333333333,0,0.6666666666666666
9100,38,21,2021,13,0,27,4,0,2,1,0.3333333333333333,0,0.3333333333333333
9101,38,29,2021,14,1,26,4,5,2,3,0.6666666666666666,1,0.0
9102,38,7,2021,15,0,33,7,5,2,2,1.3333333333333333,1,0.3333333333333333
9103,38,0,2021,16,1,25,4,3,1,0,2.0,1,0.6666666666666666
9104,38,33,2021,17,0,18,7,6,2,2,1.6666666666666667,0,1.0
9105,38,18,2021,18,1,6,7,6,2,2,1.3333333333333333,1,0.6666666666666666
9106,38,0,2021,12,0,24,4,3,1,1,1.3333333333333333,2,0.6666666666666666
9107,38,36,2021,19,0,2,4,6,1,0,1.6666666666666667,1,1.0
9108,38,12,2021,20,1,1,4,5,1,0,1.0,2,1.3333333333333333
